"STAIDT","obs_median","preds_median","medOE","FFM"
"T11413100",30340,30022.4107512888,1.01057840595621,"Peak_10"
"T11413320",94.6,142.383366696998,0.66440344960599,"Peak_10"
"T11413323",67.6,89.4904276615108,0.755388053968082,"Peak_10"
"T11414000",7790,4730.08084493454,1.64690631204376,"Peak_10"
"T11418000",101210,96040.2327853212,1.05382918246601,"Peak_10"
"T11426150",366,350.693220545509,1.04364720661175,"Peak_10"
"T11427700",1324,1043.36906756002,1.26896612250184,"Peak_10"
"T11433260",7753.00000000001,7744.75492184455,1.00106460155791,"Peak_10"
"T11433300",61560,57339.2550695559,1.0736100412418,"Peak_10"
"T11433500",67760,72747.8163945445,0.931436891968093,"Peak_10"
"T11445500",21920,20251.715037105,1.0823774658017,"Peak_10"
"T11446220",29302.4,60908.5782098899,0.48108822864038,"Peak_10"
"T11449500",3624,2400.94372017755,1.50940647610516,"Peak_10"
"T11451100",4246,3315.96801044437,1.2804707363359,"Peak_10"
"T11451715",2729,3359.54172580916,0.812313173262556,"Peak_10"
"T11457000",1240,1007.65500355216,1.23057990644495,"Peak_10"
"T11458300",839.9,705.356613878141,1.19074519679077,"Peak_10"
"T11460100",455,255.774399370304,1.77891142006461,"Peak_10"
"T11464500",8911,5139.16249965977,1.73394011195208,"Peak_10"
"T11467200",7938,5924.5516429522,1.33984822453915,"Peak_10"
"T11467500",18860,15150.773944588,1.24482089621151,"Peak_10"
"T11467600",16500,10097.7083299959,1.63403412544465,"Peak_10"
"T11468000",31450,28582.7713775829,1.1003131776321,"Peak_10"
"T11468500",11456,10579.4262708171,1.08285645239581,"Peak_10"
"T11468600",3074,3770.60888944347,0.815252944585752,"Peak_10"
"T11468900",8695,8955.66257668712,0.970894104768343,"Peak_10"
"T11472160",195.6,406.04164425821,0.481723987590825,"Peak_10"
"T11472900",10800,11647.6810758028,0.927223189724535,"Peak_10"
"T11473100",4404,2196.6890195645,2.00483544132847,"Peak_10"
"T11473900",53030,63946.1243449085,0.829291853779444,"Peak_10"
"T11474500",31780,21545.0471362017,1.47504898917583,"Peak_10"
"T11475500",11130,4909.33601908415,2.26710902589152,"Peak_10"
"T11475560",821.100000000001,873.144992740546,0.940393642323721,"Peak_10"
