full_date,Discharge_CFS
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,5.96
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-05,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.32
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,6.70
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-06,7.02
2009-10-07,7.02
2009-10-07,7.02
2009-10-07,7.02
2009-10-07,7.02
2009-10-07,7.02
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.35
2009-10-07,7.69
2009-10-07,7.69
2009-10-07,7.69
2009-10-07,7.69
2009-10-07,7.69
2009-10-07,7.69
2009-10-07,7.69
2009-10-07,7.69
2009-10-07,7.69
2009-10-07,7.69
2009-10-07,8.05
2009-10-07,8.05
2009-10-07,8.05
2009-10-07,8.05
2009-10-07,8.05
2009-10-07,8.05
2009-10-07,8.41
2009-10-07,8.41
2009-10-07,8.41
2009-10-07,8.41
2009-10-07,8.41
2009-10-07,8.41
2009-10-07,8.41
2009-10-07,8.78
2009-10-07,8.78
2009-10-07,8.78
2009-10-07,8.78
2009-10-07,8.78
2009-10-07,8.78
2009-10-07,8.78
2009-10-07,9.17
2009-10-07,9.17
2009-10-07,9.17
2009-10-07,9.17
2009-10-07,9.17
2009-10-07,9.17
2009-10-07,9.17
2009-10-07,9.17
2009-10-07,9.17
2009-10-07,9.17
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-07,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-08,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.57
2009-10-09,9.17
2009-10-09,9.17
2009-10-09,9.17
2009-10-09,9.17
2009-10-09,9.17
2009-10-09,8.78
2009-10-09,8.78
2009-10-09,8.78
2009-10-09,8.78
2009-10-09,8.78
2009-10-09,8.78
2009-10-09,8.41
2009-10-09,8.41
2009-10-09,8.41
2009-10-09,8.41
2009-10-09,8.41
2009-10-09,8.41
2009-10-09,8.41
2009-10-09,8.05
2009-10-09,8.05
2009-10-09,8.05
2009-10-09,8.05
2009-10-09,8.05
2009-10-09,8.05
2009-10-09,8.05
2009-10-09,8.05
2009-10-09,8.05
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-09,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.69
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-10,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.35
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-11,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-12,7.69
2009-10-13,7.69
2009-10-13,7.69
2009-10-13,7.69
2009-10-13,7.69
2009-10-13,7.69
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.05
2009-10-13,8.41
2009-10-13,8.41
2009-10-13,8.41
2009-10-13,8.41
2009-10-13,8.41
2009-10-13,8.41
2009-10-13,8.41
2009-10-13,8.78
2009-10-13,8.78
2009-10-13,8.78
2009-10-13,8.78
2009-10-13,9.17
2009-10-13,9.17
2009-10-13,9.17
2009-10-13,9.57
2009-10-13,9.57
2009-10-13,9.57
2009-10-13,9.57
2009-10-13,9.57
2009-10-13,9.98
2009-10-13,9.98
2009-10-13,9.98
2009-10-13,9.98
2009-10-13,10.4
2009-10-13,10.4
2009-10-13,10.4
2009-10-13,10.4
2009-10-13,10.8
2009-10-13,10.8
2009-10-13,10.8
2009-10-13,11.2
2009-10-13,11.2
2009-10-13,11.2
2009-10-13,11.2
2009-10-13,11.6
2009-10-13,11.6
2009-10-13,11.6
2009-10-13,11.6
2009-10-13,11.6
2009-10-13,12.0
2009-10-13,12.0
2009-10-13,12.0
2009-10-13,12.0
2009-10-13,12.5
2009-10-13,12.5
2009-10-13,12.9
2009-10-13,12.9
2009-10-13,13.4
2009-10-13,13.4
2009-10-13,13.8
2009-10-13,13.8
2009-10-13,13.8
2009-10-13,13.8
2009-10-13,14.3
2009-10-13,14.3
2009-10-13,14.3
2009-10-13,14.3
2009-10-13,14.3
2009-10-13,14.3
2009-10-13,14.3
2009-10-13,14.3
2009-10-13,15.3
2009-10-13,15.3
2009-10-13,15.3
2009-10-13,15.3
2009-10-13,15.3
2009-10-13,15.3
2009-10-13,15.3
2009-10-14,15.3
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,15.8
2009-10-14,16.4
2009-10-14,16.4
2009-10-14,16.4
2009-10-14,16.4
2009-10-14,16.4
2009-10-14,16.9
2009-10-14,16.9
2009-10-14,16.9
2009-10-14,16.9
2009-10-14,17.5
2009-10-14,17.5
2009-10-14,17.5
2009-10-14,18.1
2009-10-14,18.1
2009-10-14,18.1
2009-10-14,18.7
2009-10-14,18.7
2009-10-14,18.7
2009-10-14,19.3
2009-10-14,19.3
2009-10-14,19.9
2009-10-14,20.5
2009-10-14,25.8
2009-10-14,57.4
2009-10-14,90.1
2009-10-14,130
2009-10-14,162
2009-10-14,182
2009-10-14,194
2009-10-14,203
2009-10-14,209
2009-10-14,216
2009-10-14,219
2009-10-14,222
2009-10-14,222
2009-10-14,226
2009-10-14,226
2009-10-14,226
2009-10-14,226
2009-10-14,226
2009-10-15,226
2009-10-15,226
2009-10-15,226
2009-10-15,226
2009-10-15,226
2009-10-15,226
2009-10-15,226
2009-10-15,226
2009-10-15,226
2009-10-15,226
2009-10-15,226
2009-10-15,222
2009-10-15,222
2009-10-15,222
2009-10-15,219
2009-10-15,219
2009-10-15,216
2009-10-15,213
2009-10-15,213
2009-10-15,209
2009-10-15,209
2009-10-15,206
2009-10-15,206
2009-10-15,203
2009-10-15,200
2009-10-15,200
2009-10-15,197
2009-10-15,197
2009-10-15,194
2009-10-15,194
2009-10-15,191
2009-10-15,188
2009-10-15,188
2009-10-15,185
2009-10-15,185
2009-10-15,185
2009-10-15,182
2009-10-15,179
2009-10-15,179
2009-10-15,176
2009-10-15,173
2009-10-15,173
2009-10-15,170
2009-10-15,170
2009-10-15,168
2009-10-15,165
2009-10-15,165
2009-10-15,162
2009-10-15,159
2009-10-15,159
2009-10-15,157
2009-10-15,154
2009-10-15,154
2009-10-15,151
2009-10-15,151
2009-10-15,149
2009-10-15,146
2009-10-15,144
2009-10-15,144
2009-10-15,141
2009-10-15,141
2009-10-15,139
2009-10-15,139
2009-10-15,136
2009-10-15,136
2009-10-15,134
2009-10-15,134
2009-10-15,132
2009-10-15,132
2009-10-15,130
2009-10-15,130
2009-10-15,127
2009-10-15,127
2009-10-15,125
2009-10-15,121
2009-10-15,121
2009-10-15,119
2009-10-15,119
2009-10-15,117
2009-10-15,117
2009-10-15,115
2009-10-15,115
2009-10-15,113
2009-10-15,113
2009-10-15,113
2009-10-15,111
2009-10-15,109
2009-10-15,109
2009-10-15,109
2009-10-15,107
2009-10-15,107
2009-10-15,105
2009-10-15,105
2009-10-15,105
2009-10-15,103
2009-10-15,103
2009-10-16,101
2009-10-16,101
2009-10-16,101
2009-10-16,99.1
2009-10-16,99.1
2009-10-16,99.1
2009-10-16,97.2
2009-10-16,97.2
2009-10-16,97.2
2009-10-16,95.4
2009-10-16,95.4
2009-10-16,93.6
2009-10-16,93.6
2009-10-16,91.8
2009-10-16,91.8
2009-10-16,91.8
2009-10-16,90.1
2009-10-16,90.1
2009-10-16,88.4
2009-10-16,88.4
2009-10-16,86.7
2009-10-16,86.7
2009-10-16,85.0
2009-10-16,85.0
2009-10-16,85.0
2009-10-16,83.3
2009-10-16,83.3
2009-10-16,81.7
2009-10-16,81.7
2009-10-16,81.7
2009-10-16,80.1
2009-10-16,80.1
2009-10-16,80.1
2009-10-16,78.5
2009-10-16,78.5
2009-10-16,78.5
2009-10-16,76.9
2009-10-16,76.9
2009-10-16,76.9
2009-10-16,76.9
2009-10-16,75.1
2009-10-16,75.1
2009-10-16,75.1
2009-10-16,75.1
2009-10-16,73.4
2009-10-16,73.4
2009-10-16,73.4
2009-10-16,71.6
2009-10-16,71.6
2009-10-16,71.6
2009-10-16,71.6
2009-10-16,69.9
2009-10-16,69.9
2009-10-16,69.9
2009-10-16,69.9
2009-10-16,69.9
2009-10-16,68.3
2009-10-16,68.3
2009-10-16,68.3
2009-10-16,66.6
2009-10-16,66.6
2009-10-16,66.6
2009-10-16,66.6
2009-10-16,65.0
2009-10-16,65.0
2009-10-16,65.0
2009-10-16,63.4
2009-10-16,63.4
2009-10-16,63.4
2009-10-16,63.4
2009-10-16,63.4
2009-10-16,61.9
2009-10-16,61.9
2009-10-16,61.9
2009-10-16,61.9
2009-10-16,60.3
2009-10-16,60.3
2009-10-16,60.3
2009-10-16,58.8
2009-10-16,58.8
2009-10-16,58.8
2009-10-16,58.8
2009-10-16,57.4
2009-10-16,57.4
2009-10-16,57.4
2009-10-16,57.4
2009-10-16,57.4
2009-10-16,57.4
2009-10-16,55.9
2009-10-16,55.9
2009-10-16,55.9
2009-10-16,55.9
2009-10-16,54.5
2009-10-16,54.5
2009-10-16,54.5
2009-10-16,54.5
2009-10-17,53.1
2009-10-17,53.1
2009-10-17,53.1
2009-10-17,53.1
2009-10-17,53.1
2009-10-17,51.7
2009-10-17,51.7
2009-10-17,51.7
2009-10-17,51.7
2009-10-17,51.7
2009-10-17,49.1
2009-10-17,49.1
2009-10-17,49.1
2009-10-17,47.8
2009-10-17,47.8
2009-10-17,47.8
2009-10-17,46.5
2009-10-17,46.5
2009-10-17,46.5
2009-10-17,46.5
2009-10-17,45.4
2009-10-17,45.4
2009-10-17,45.4
2009-10-17,45.4
2009-10-17,45.4
2009-10-17,44.3
2009-10-17,44.3
2009-10-17,44.3
2009-10-17,43.2
2009-10-17,43.2
2009-10-17,43.2
2009-10-17,43.2
2009-10-17,43.2
2009-10-17,42.1
2009-10-17,42.1
2009-10-17,42.1
2009-10-17,42.1
2009-10-17,42.1
2009-10-17,41.0
2009-10-17,41.0
2009-10-17,41.0
2009-10-17,41.0
2009-10-17,41.0
2009-10-17,41.0
2009-10-17,41.0
2009-10-17,40.0
2009-10-17,40.0
2009-10-17,40.0
2009-10-17,40.0
2009-10-17,40.0
2009-10-17,40.0
2009-10-17,39.0
2009-10-17,39.0
2009-10-17,39.0
2009-10-17,39.0
2009-10-17,39.0
2009-10-17,39.0
2009-10-17,38.0
2009-10-17,38.0
2009-10-17,38.0
2009-10-17,38.0
2009-10-17,38.0
2009-10-17,38.0
2009-10-17,38.0
2009-10-17,38.0
2009-10-17,37.0
2009-10-17,37.0
2009-10-17,37.0
2009-10-17,37.0
2009-10-17,37.0
2009-10-17,37.0
2009-10-17,37.0
2009-10-17,37.0
2009-10-17,36.0
2009-10-17,36.0
2009-10-17,36.0
2009-10-17,36.0
2009-10-17,36.0
2009-10-17,36.0
2009-10-17,36.0
2009-10-17,35.1
2009-10-17,35.1
2009-10-17,35.1
2009-10-17,35.1
2009-10-17,35.1
2009-10-17,35.1
2009-10-17,35.1
2009-10-17,34.1
2009-10-17,34.1
2009-10-17,34.1
2009-10-17,34.1
2009-10-17,34.1
2009-10-17,34.1
2009-10-17,34.1
2009-10-17,33.2
2009-10-17,33.2
2009-10-18,33.2
2009-10-18,33.2
2009-10-18,33.2
2009-10-18,33.2
2009-10-18,33.2
2009-10-18,33.2
2009-10-18,32.3
2009-10-18,32.3
2009-10-18,32.3
2009-10-18,32.3
2009-10-18,32.3
2009-10-18,32.3
2009-10-18,32.3
2009-10-18,32.3
2009-10-18,31.5
2009-10-18,31.5
2009-10-18,31.5
2009-10-18,31.5
2009-10-18,31.5
2009-10-18,31.5
2009-10-18,31.5
2009-10-18,31.5
2009-10-18,30.6
2009-10-18,30.6
2009-10-18,30.6
2009-10-18,30.6
2009-10-18,30.6
2009-10-18,30.6
2009-10-18,30.6
2009-10-18,30.6
2009-10-18,30.6
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,29.7
2009-10-18,28.9
2009-10-18,28.9
2009-10-18,28.9
2009-10-18,28.9
2009-10-18,28.9
2009-10-18,28.9
2009-10-18,28.9
2009-10-18,28.9
2009-10-18,28.9
2009-10-18,28.1
2009-10-18,28.1
2009-10-18,28.1
2009-10-18,28.1
2009-10-18,28.1
2009-10-18,28.1
2009-10-18,28.1
2009-10-18,28.1
2009-10-18,28.1
